rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
29,4.0,00:53:53,80833.0,14,15,B,2,推球,,1.0,2.0,7.0,602.0,446.0,,4.0,736.0,259.0,,,,,8.0,648.0,468.0,8.0,674.0,278.0,0
29,5.0,00:53:54,80859.0,14,15,A,2,點扣,1.0,,1.0,4.0,736.0,259.0,,6.0,453.0,518.0,,,,,8.0,674.0,278.0,8.0,703.0,532.0,0
29,6.0,00:53:55,80875.0,14,15,B,2,擋小球,,1.0,2.0,6.0,453.0,518.0,,1.0,511.0,352.0,,,,,8.0,700.0,525.0,8.0,686.0,278.0,0
29,7.0,00:53:55,80899.0,14,15,A,2,放小球,,,2.0,1.0,511.0,352.0,,2.0,468.0,417.0,,,,,7.0,537.0,343.0,8.0,544.0,484.0,0
29,8.0,00:53:56,80916.0,14,15,B,2,挑球,,1.0,2.0,2.0,468.0,417.0,,9.0,640.0,264.0,,,,,7.0,516.0,424.0,7.0,532.0,345.0,0
29,9.0,00:53:58,80952.0,14,15,A,2,後場抽平球,,1.0,1.0,9.0,640.0,264.0,,8.0,696.0,506.0,,,,,9.0,631.0,271.0,8.0,650.0,499.0,0
29,10.0,00:53:58,80968.0,14,15,B,2,小平球,,,2.0,8.0,696.0,506.0,,6.0,763.0,324.0,,,,,8.0,669.0,504.0,8.0,609.0,292.0,0
29,11.0,00:53:59,80989.0,14,15,A,2,小平球,,1.0,2.0,6.0,763.0,324.0,,1.0,844.0,456.0,,,,,8.0,710.0,324.0,8.0,681.0,499.0,0
29,12.0,00:54:00,81010.0,14,15,B,2,小平球,,,2.0,1.0,844.0,456.0,,2.0,794.0,336.0,,,,,7.0,756.0,453.0,8.0,674.0,316.0,0
29,13.0,00:54:01,81030.0,14,15,A,2,推球,,1.0,2.0,2.0,794.0,336.0,,3.0,832.0,614.0,,,,,7.0,732.0,343.0,8.0,722.0,472.0,0
29,14.0,00:54:02,81059.0,14,15,B,2,長球,,,1.0,3.0,832.0,614.0,,9.0,552.0,266.0,,,,,9.0,780.0,604.0,8.0,652.0,314.0,0
29,15.0,00:54:03,81090.0,14,15,A,2,點扣,,,1.0,9.0,552.0,266.0,,6.0,434.0,492.0,,,,,9.0,583.0,266.0,8.0,652.0,540.0,0
29,16.0,00:54:04,81107.0,14,15,B,2,擋小球,,1.0,2.0,6.0,434.0,492.0,,1.0,472.0,343.0,,,,,8.0,504.0,496.0,8.0,590.0,273.0,0
29,17.0,00:54:05,81133.0,14,15,A,2,推球,,,2.0,1.0,472.0,343.0,,3.0,883.0,600.0,,,,,1.0,513.0,338.0,8.0,566.0,475.0,0
29,18.0,00:54:06,81166.0,14,15,B,2,長球,,,1.0,3.0,883.0,600.0,,9.0,696.0,261.0,,,,,3.0,808.0,604.0,8.0,626.0,333.0,0
29,19.0,00:54:07,81197.0,14,15,A,3,殺球,1.0,,1.0,9.0,696.0,261.0,,5.0,861.0,549.0,對手落地致勝,落地致勝,A,,9.0,686.0,264.0,5.0,864.0,547.0,0
30,1.0,00:55:05,82643.0,15,15,A,1,未知球種,,,2.0,,,,,,,,,,,1.0,,,,,,,0
31,1.0,00:55:48,83720.0,16,15,A,1,發長球,,1.0,2.0,,,,,8.0,499.0,535.0,,,,,8.0,633.0,312.0,8.0,518.0,504.0,0
31,2.0,00:55:49,83746.0,16,15,B,2,長球,1.0,,1.0,8.0,499.0,535.0,,9.0,705.0,264.0,,,,,8.0,559.0,511.0,8.0,607.0,314.0,0
31,3.0,00:55:50,83774.0,16,15,A,3,殺球,1.0,,1.0,9.0,705.0,264.0,,2.0,501.0,456.0,對手落地致勝,落地致勝,A,,9.0,676.0,271.0,8.0,674.0,530.0,0
32,1.0,00:56:19,84475.0,16,16,A,1,發短球,,1.0,2.0,,,,,7.0,708.0,439.0,,,,,8.0,619.0,316.0,8.0,698.0,504.0,0
32,2.0,00:56:19,84492.0,16,16,B,2,放小球,,1.0,2.0,7.0,708.0,439.0,,2.0,796.0,343.0,,,,,7.0,724.0,451.0,8.0,626.0,316.0,0
32,3.0,00:56:20,84514.0,16,16,A,2,放小球,,1.0,2.0,2.0,796.0,343.0,,1.0,811.0,398.0,,,,,7.0,736.0,338.0,7.0,712.0,456.0,0
32,4.0,00:56:21,84537.0,16,16,B,2,挑球,,,2.0,1.0,811.0,398.0,,9.0,688.0,266.0,,,,,1.0,782.0,432.0,7.0,712.0,343.0,0
32,5.0,00:56:23,84580.0,16,16,A,2,殺球,,,1.0,9.0,688.0,266.0,,5.0,823.0,537.0,,,,,9.0,684.0,264.0,8.0,688.0,518.0,0
32,6.0,00:56:23,84594.0,16,16,B,2,擋小球,,,2.0,5.0,823.0,537.0,,7.0,744.0,343.0,,,,,8.0,712.0,540.0,8.0,676.0,273.0,0
32,7.0,00:56:24,84615.0,16,16,A,2,放小球,,1.0,2.0,7.0,744.0,343.0,,7.0,691.0,412.0,,,,,8.0,705.0,328.0,8.0,708.0,489.0,0
32,8.0,00:56:25,84634.0,16,16,B,2,放小球,,,2.0,7.0,691.0,412.0,,7.0,636.0,362.0,,,,,7.0,669.0,448.0,8.0,657.0,328.0,0
32,9.0,00:56:26,84651.0,16,16,A,2,挑球,,1.0,2.0,7.0,636.0,362.0,,3.0,801.0,592.0,,,,,7.0,612.0,345.0,7.0,662.0,444.0,0
32,10.0,00:56:27,84682.0,16,16,B,2,殺球,,,1.0,3.0,801.0,592.0,,6.0,746.0,285.0,,,,,8.0,724.0,583.0,8.0,628.0,307.0,0
32,11.0,00:56:27,84695.0,16,16,A,2,擋小球,,1.0,2.0,6.0,746.0,285.0,,7.0,696.0,441.0,,,,,8.0,612.0,290.0,3.0,866.0,595.0,0
32,12.0,00:56:28,84718.0,16,16,B,2,放小球,,1.0,2.0,7.0,696.0,441.0,,2.0,780.0,345.0,,,,,8.0,724.0,468.0,8.0,657.0,302.0,0
32,13.0,00:56:29,84741.0,16,16,A,2,放小球,,1.0,2.0,2.0,780.0,345.0,,1.0,811.0,415.0,,,,,7.0,729.0,345.0,8.0,696.0,475.0,0
32,14.0,00:56:30,84762.0,16,16,B,2,放小球,,,2.0,1.0,811.0,415.0,,2.0,787.0,364.0,,,,,1.0,772.0,424.0,7.0,696.0,338.0,0
32,15.0,00:56:31,84776.0,16,16,A,3,撲球,,1.0,1.0,2.0,787.0,364.0,,2.0,835.0,384.0,掛網,對手掛網,B,,7.0,712.0,352.0,1.0,775.0,441.0,0
33,1.0,00:57:09,85729.0,17,16,B,1,發短球,,1.0,2.0,,,,,1.0,504.0,336.0,,,,,8.0,638.0,475.0,8.0,578.0,300.0,0
33,2.0,00:57:10,85753.0,17,16,A,2,放小球,,,2.0,1.0,504.0,336.0,,2.0,468.0,427.0,,,,,7.0,549.0,336.0,8.0,631.0,489.0,0
33,3.0,00:57:11,85775.0,17,16,B,2,放小球,,1.0,2.0,2.0,468.0,427.0,,1.0,472.0,360.0,,,,,2.0,496.0,434.0,8.0,571.0,326.0,0
33,4.0,00:57:11,85794.0,17,16,A,2,挑球,,,2.0,1.0,472.0,360.0,,3.0,804.0,607.0,,,,,1.0,516.0,343.0,7.0,528.0,451.0,0
33,5.0,00:57:13,85825.0,17,16,B,2,後場抽平球,,,1.0,3.0,804.0,607.0,,6.0,741.0,288.0,,,,,9.0,732.0,597.0,8.0,616.0,314.0,0
33,6.0,00:57:13,85841.0,17,16,A,2,擋小球,,1.0,1.0,6.0,741.0,288.0,,7.0,688.0,448.0,,,,,8.0,631.0,302.0,8.0,729.0,576.0,0
33,7.0,00:57:14,85857.0,17,16,B,2,放小球,,1.0,2.0,7.0,688.0,448.0,,2.0,758.0,345.0,,,,,7.0,705.0,453.0,8.0,650.0,309.0,0
33,8.0,00:57:15,85876.0,17,16,A,2,推球,,1.0,2.0,2.0,758.0,345.0,,9.0,484.0,597.0,,,,,7.0,720.0,343.0,8.0,710.0,465.0,0
33,9.0,00:57:16,85913.0,17,16,B,2,過度切球,,1.0,1.0,9.0,484.0,597.0,,5.0,484.0,316.0,,,,,9.0,540.0,616.0,8.0,600.0,316.0,0
33,10.0,00:57:17,85925.0,17,16,A,2,放小球,,,1.0,5.0,484.0,316.0,,2.0,451.0,432.0,,,,,8.0,549.0,321.0,8.0,592.0,554.0,0
33,11.0,00:57:17,85944.0,17,16,B,2,放小球,,1.0,2.0,2.0,451.0,432.0,,1.0,475.0,360.0,,,,,6.0,487.0,463.0,8.0,549.0,328.0,0
33,12.0,00:57:18,85960.0,17,16,A,3,撲球,,,1.0,1.0,475.0,360.0,,7.0,652.0,420.0,對手落地致勝,落地致勝,A,,1.0,511.0,352.0,8.0,504.0,460.0,0
34,1.0,00:57:45,86647.0,17,17,A,1,發短球,,1.0,2.0,,,,,7.0,592.0,434.0,,,,,8.0,640.0,316.0,8.0,518.0,494.0,0
34,2.0,00:57:46,86660.0,17,17,B,2,放小球,,1.0,2.0,7.0,592.0,434.0,,2.0,760.0,338.0,,,,,7.0,616.0,446.0,8.0,624.0,316.0,0
34,3.0,00:57:47,86680.0,17,17,A,2,推球,,1.0,2.0,2.0,760.0,338.0,,4.0,444.0,597.0,,,,,7.0,715.0,345.0,8.0,672.0,463.0,0
34,4.0,00:57:48,86708.0,17,17,B,2,殺球,1.0,,1.0,4.0,444.0,597.0,,8.0,602.0,288.0,,,,,8.0,564.0,583.0,8.0,616.0,316.0,0
34,5.0,00:57:48,86720.0,17,17,A,2,擋小球,,1.0,2.0,8.0,602.0,288.0,,2.0,480.0,432.0,,,,,8.0,578.0,288.0,9.0,518.0,597.0,0
34,6.0,00:57:49,86741.0,17,17,B,2,勾球,,1.0,2.0,2.0,480.0,432.0,,7.0,724.0,336.0,,,,,8.0,520.0,470.0,8.0,576.0,280.0,0
34,7.0,00:57:50,86760.0,17,17,A,2,放小球,,1.0,2.0,7.0,724.0,336.0,,7.0,732.0,403.0,,,,,8.0,688.0,333.0,8.0,595.0,489.0,0
34,8.0,00:57:51,86780.0,17,17,B,2,挑球,,,2.0,7.0,732.0,403.0,,9.0,681.0,264.0,,,,,7.0,705.0,427.0,7.0,667.0,336.0,0
34,9.0,00:57:52,86822.0,17,17,A,2,殺球,1.0,,1.0,9.0,681.0,264.0,,6.0,434.0,518.0,,,,,9.0,672.0,261.0,8.0,681.0,523.0,0
34,10.0,00:57:53,86834.0,17,17,B,2,擋小球,,1.0,2.0,6.0,434.0,518.0,,7.0,580.0,340.0,,,,,8.0,703.0,532.0,8.0,657.0,273.0,0
34,11.0,00:57:54,86858.0,17,17,A,2,放小球,,1.0,2.0,7.0,580.0,340.0,,7.0,592.0,420.0,,,,,8.0,564.0,331.0,6.0,453.0,496.0,0
34,12.0,00:57:55,86879.0,17,17,B,2,挑球,,1.0,2.0,7.0,592.0,420.0,,9.0,710.0,256.0,,,,,7.0,614.0,424.0,7.0,566.0,357.0,0
34,13.0,00:57:56,86922.0,17,17,A,2,殺球,1.0,,1.0,9.0,710.0,256.0,,5.0,820.0,528.0,,,,,9.0,698.0,264.0,8.0,672.0,525.0,0
34,14.0,00:57:57,86935.0,17,17,B,2,擋小球,,,2.0,5.0,820.0,528.0,,7.0,732.0,336.0,,,,,8.0,715.0,532.0,8.0,696.0,278.0,0
34,15.0,00:57:58,86956.0,17,17,A,2,放小球,,1.0,2.0,7.0,732.0,336.0,,1.0,813.0,412.0,,,,,8.0,703.0,331.0,8.0,679.0,484.0,0
34,16.0,00:57:59,86984.0,17,17,B,2,挑球,,,2.0,1.0,813.0,412.0,,9.0,595.0,271.0,,,,,1.0,770.0,439.0,8.0,688.0,326.0,0
34,17.0,00:58:00,87020.0,17,17,A,2,切球,,,1.0,9.0,595.0,271.0,,6.0,499.0,465.0,,,,,9.0,614.0,264.0,8.0,688.0,496.0,0
34,18.0,00:58:01,87034.0,17,17,B,2,放小球,,1.0,2.0,6.0,499.0,465.0,,1.0,499.0,343.0,,,,,8.0,559.0,489.0,9.0,621.0,271.0,0
34,19.0,00:58:02,87056.0,17,17,A,2,放小球,,,2.0,1.0,499.0,343.0,,2.0,460.0,408.0,,,,,8.0,532.0,331.0,8.0,571.0,499.0,0
34,20.0,00:58:03,87075.0,17,17,B,2,放小球,,1.0,2.0,2.0,460.0,408.0,,1.0,475.0,352.0,,,,,8.0,508.0,460.0,8.0,549.0,321.0,0
34,21.0,00:58:04,87101.0,17,17,A,2,挑球,,,2.0,1.0,475.0,352.0,,9.0,796.0,628.0,,,,,1.0,506.0,350.0,7.0,528.0,446.0,0
34,22.0,00:58:05,87143.0,17,17,B,2,切球,,,1.0,9.0,796.0,628.0,,2.0,772.0,338.0,,,,,9.0,708.0,628.0,8.0,624.0,321.0,0
34,23.0,00:58:06,87167.0,17,17,A,2,放小球,,1.0,2.0,2.0,772.0,338.0,,1.0,784.0,410.0,,,,,8.0,741.0,331.0,8.0,686.0,525.0,0
34,24.0,00:58:07,87187.0,17,17,B,2,放小球,,,2.0,1.0,784.0,410.0,,2.0,801.0,360.0,,,,,7.0,756.0,427.0,8.0,688.0,328.0,0
34,25.0,00:58:08,87200.0,17,17,A,2,放小球,,1.0,1.0,2.0,801.0,360.0,,1.0,792.0,398.0,,,,,7.0,700.0,345.0,7.0,758.0,420.0,0
34,26.0,00:58:08,87221.0,17,17,B,3,勾球,,,2.0,1.0,792.0,398.0,2.0,1.0,511.0,367.0,對手落地致勝,落地致勝,B,,1.0,777.0,448.0,7.0,724.0,350.0,0
35,1.0,00:59:22,89069.0,18,17,B,1,發短球,,1.0,2.0,,,,,7.0,681.0,338.0,,,,,8.0,619.0,489.0,8.0,684.0,300.0,0
35,2.0,00:59:23,89086.0,18,17,A,2,放小球,,,2.0,7.0,681.0,338.0,,1.0,777.0,412.0,,,,,8.0,679.0,326.0,8.0,660.0,463.0,0
35,3.0,00:59:24,89102.0,18,17,B,2,放小球,,,2.0,1.0,777.0,412.0,,7.0,700.0,338.0,,,,,1.0,765.0,432.0,8.0,691.0,328.0,0
35,4.0,00:59:24,89121.0,18,17,A,2,放小球,,1.0,2.0,7.0,700.0,338.0,,7.0,715.0,410.0,,,,,7.0,660.0,338.0,8.0,708.0,460.0,0
35,5.0,00:59:25,89139.0,18,17,B,2,放小球,,,2.0,7.0,715.0,410.0,,7.0,640.0,360.0,,,,,7.0,684.0,434.0,7.0,650.0,336.0,0
35,6.0,00:59:26,89160.0,18,17,A,2,勾球,,,2.0,7.0,640.0,360.0,,1.0,794.0,412.0,,,,,8.0,640.0,333.0,7.0,660.0,436.0,0
35,7.0,00:59:27,89186.0,18,17,B,2,挑球,,,2.0,1.0,794.0,412.0,,3.0,508.0,264.0,,,,,7.0,751.0,432.0,7.0,662.0,336.0,0
35,8.0,00:59:28,89222.0,18,17,A,2,後場抽平球,,,1.0,3.0,508.0,264.0,,6.0,453.0,513.0,,,,,9.0,549.0,271.0,8.0,648.0,492.0,0
35,9.0,00:59:29,89236.0,18,17,B,3,平球,,1.0,1.0,6.0,453.0,513.0,2.0,7.0,544.0,400.0,掛網,對手掛網,A,,8.0,640.0,511.0,9.0,554.0,264.0,0
36,1.0,00:59:58,89954.0,19,17,A,1,發短球,,1.0,2.0,,,,,7.0,672.0,410.0,,,,,8.0,621.0,309.0,8.0,703.0,511.0,0
36,2.0,00:59:58,89967.0,19,17,B,2,放小球,,,2.0,7.0,672.0,410.0,,7.0,595.0,362.0,,,,,7.0,676.0,432.0,8.0,621.0,314.0,0
36,3.0,00:59:59,89986.0,19,17,A,2,挑球,,,2.0,7.0,595.0,362.0,,8.0,780.0,590.0,,,,,7.0,612.0,355.0,7.0,648.0,434.0,0
36,4.0,01:00:01,90026.0,19,17,B,2,切球,,,1.0,8.0,780.0,590.0,,5.0,516.0,331.0,,,,,8.0,748.0,583.0,8.0,633.0,314.0,0
36,5.0,01:00:01,90048.0,19,17,A,2,放小球,,,2.0,5.0,516.0,331.0,,2.0,468.0,410.0,,,,,8.0,547.0,333.0,8.0,708.0,556.0,0
36,6.0,01:00:02,90070.0,19,17,B,2,推球,,1.0,2.0,2.0,468.0,410.0,,4.0,744.0,261.0,,,,,2.0,496.0,424.0,8.0,552.0,328.0,0
36,7.0,01:00:04,90107.0,19,17,A,2,殺球,1.0,,1.0,4.0,744.0,261.0,,8.0,633.0,499.0,,,,,9.0,686.0,268.0,8.0,640.0,484.0,0
36,8.0,01:00:04,90119.0,19,17,B,2,防守回抽,,1.0,2.0,8.0,633.0,499.0,,8.0,696.0,295.0,,,,,8.0,720.0,511.0,9.0,708.0,264.0,0
36,9.0,01:00:05,90135.0,19,17,A,2,擋小球,,1.0,1.0,8.0,696.0,295.0,,7.0,667.0,436.0,,,,,8.0,652.0,300.0,8.0,679.0,489.0,0
36,10.0,01:00:06,90152.0,19,17,B,2,放小球,,1.0,2.0,7.0,667.0,436.0,,2.0,765.0,345.0,,,,,8.0,708.0,463.0,8.0,638.0,314.0,0
36,11.0,01:00:06,90171.0,19,17,A,2,放小球,,1.0,2.0,2.0,765.0,345.0,,1.0,804.0,393.0,,,,,7.0,724.0,338.0,8.0,700.0,468.0,0
36,12.0,01:00:07,90192.0,19,17,B,2,挑球,,,2.0,1.0,804.0,393.0,,4.0,751.0,256.0,,,,,1.0,804.0,420.0,7.0,703.0,336.0,0
36,13.0,01:00:09,90228.0,19,17,A,2,殺球,1.0,,1.0,4.0,751.0,256.0,,8.0,600.0,484.0,,,,,9.0,700.0,259.0,8.0,696.0,513.0,0
36,14.0,01:00:09,90240.0,19,17,B,2,擋小球,,1.0,2.0,8.0,600.0,484.0,,7.0,660.0,343.0,,,,,8.0,720.0,523.0,8.0,698.0,280.0,0
36,15.0,01:00:10,90260.0,19,17,A,3,推球,,,1.0,7.0,660.0,343.0,,3.0,871.0,633.0,對手落地致勝,落地致勝,A,,8.0,672.0,326.0,8.0,667.0,494.0,0
37,1.0,01:00:47,91182.0,20,17,A,1,發短球,,1.0,2.0,,,,,7.0,602.0,427.0,,,,,8.0,640.0,324.0,8.0,513.0,513.0,0
37,2.0,01:00:47,91196.0,20,17,B,2,放小球,,1.0,2.0,7.0,602.0,427.0,,2.0,751.0,352.0,,,,,7.0,640.0,453.0,8.0,619.0,314.0,0
37,3.0,01:00:48,91216.0,20,17,A,2,放小球,,1.0,2.0,2.0,751.0,352.0,,1.0,796.0,403.0,,,,,7.0,698.0,345.0,7.0,688.0,444.0,0
37,4.0,01:00:49,91239.0,20,17,B,3,挑球,,,2.0,1.0,796.0,403.0,2.0,2.0,760.0,388.0,掛網,對手掛網,A,,1.0,777.0,439.0,7.0,684.0,340.0,0
38,1.0,01:01:17,91946.0,21,17,A,1,發短球,,1.0,2.0,,,,,7.0,693.0,432.0,,,,,8.0,624.0,321.0,8.0,703.0,506.0,0
38,2.0,01:01:18,91962.0,21,17,B,2,放小球,,,2.0,7.0,693.0,432.0,,1.0,518.0,345.0,,,,,7.0,693.0,441.0,8.0,624.0,314.0,0
38,3.0,01:01:19,91983.0,21,17,A,2,挑球,,,2.0,1.0,518.0,345.0,,8.0,789.0,590.0,,,,,7.0,559.0,352.0,8.0,621.0,468.0,0
38,4.0,01:01:20,92013.0,21,17,B,2,點扣,,,1.0,8.0,789.0,590.0,,6.0,758.0,285.0,,,,,9.0,751.0,592.0,8.0,626.0,312.0,0
38,5.0,01:01:21,92027.0,21,17,A,2,擋小球,,1.0,2.0,6.0,758.0,285.0,,1.0,796.0,446.0,,,,,8.0,667.0,307.0,3.0,799.0,595.0,0
38,6.0,01:01:21,92047.0,21,17,B,2,推球,,,2.0,1.0,796.0,446.0,,6.0,763.0,285.0,,,,,7.0,751.0,451.0,8.0,684.0,312.0,0
38,7.0,01:01:22,92060.0,21,17,A,2,防守回抽,1.0,,1.0,6.0,763.0,285.0,,5.0,784.0,480.0,,,,,8.0,657.0,307.0,8.0,741.0,460.0,0
38,8.0,01:01:22,92068.0,21,17,B,2,防守回抽,,,1.0,5.0,784.0,480.0,,8.0,698.0,292.0,,,,,8.0,744.0,484.0,8.0,667.0,295.0,0
38,9.0,01:01:23,92080.0,21,17,A,2,平球,,1.0,1.0,8.0,698.0,292.0,,8.0,686.0,496.0,,,,,8.0,648.0,295.0,8.0,732.0,506.0,0
38,10.0,01:01:23,92090.0,21,17,B,3,平球,,1.0,2.0,8.0,686.0,496.0,2.0,1.0,825.0,408.0,未過網,對手未過網,A,,8.0,724.0,501.0,8.0,650.0,321.0,0
